Date,close,vol_regime,combined_score,position_scalar,short_vol,long_vol,regime_str
2021-09-13,418.4626770019531,calm,3.0,1.0,0.0614,0.0953,bull_trend
2021-09-14,416.2044372558594,calm,3.0,1.0,0.064,0.096,bull_trend
2021-09-15,419.68084716796875,normal,2.85,1.0,0.1056,0.0963,bull_trend
2021-09-16,419.0155334472656,normal,2.85,1.0,0.1026,0.0964,bull_trend
2021-09-17,414.9338684082031,normal,2.85,1.0,0.1111,0.0944,bull_trend
2021-09-20,408.0152282714844,stress,2.15,1.0,0.1483,0.097,bull_trend
2021-09-21,407.6297912597656,stress,2.15,1.0,0.1509,0.0965,bull_trend
2021-09-22,411.606201171875,stress,2.15,0.5,0.1583,0.0982,sideways
2021-09-23,416.60711669921875,stress,2.7,0.5,0.1961,0.1004,sideways
2021-09-24,417.29339599609375,stress,2.7,0.5,0.1805,0.1002,sideways
2021-09-27,416.0995178222656,normal,2.85,1.0,0.1055,0.1004,bull_trend
2021-09-28,407.7143859863281,stress,2.15,1.0,0.2039,0.1087,bull_trend
2021-09-29,408.4006042480469,stress,2.15,1.0,0.1872,0.1087,bull_trend
2021-09-30,403.40899658203125,normal,2.3,1.0,0.1518,0.111,bull_trend
2021-10-01,408.2032165527344,stress,2.15,1.0,0.1967,0.1125,bull_trend
2021-10-04,402.93896484375,stress,2.15,1.0,0.2047,0.1154,bull_trend
2021-10-05,407.13153076171875,stress,2.15,0.5,0.1891,0.1171,sideways
2021-10-06,408.8236389160156,stress,2.15,0.5,0.1915,0.1162,sideways
2021-10-07,412.3582458496094,normal,2.3,0.5,0.1606,0.1155,sideways
2021-10-08,411.606201171875,normal,2.3,0.5,0.1497,0.1154,sideways
2021-10-11,408.62628173828125,normal,2.3,1.0,0.1167,0.1161,bull_trend
2021-10-12,407.6203918457031,normal,2.3,1.0,0.0983,0.1162,bull_trend
2021-10-13,409.08685302734375,normal,2.3,1.0,0.097,0.1162,bull_trend
2021-10-14,415.9678955078125,normal,2.85,1.0,0.1468,0.1198,bull_trend
2021-10-15,419.1358642578125,normal,2.85,1.0,0.1475,0.1165,bull_trend
2021-10-18,420.3767395019531,normal,2.85,1.0,0.1139,0.1133,bull_trend
2021-10-19,423.6199035644531,normal,2.85,1.0,0.0878,0.1132,bull_trend
2021-10-20,425.28369140625,normal,2.85,1.0,0.0869,0.1134,bull_trend
2021-10-21,426.3930358886719,calm,3.0,1.0,0.0399,0.1118,bull_trend
2021-10-22,425.951171875,calm,3.0,1.0,0.0497,0.1117,bull_trend
2021-10-25,428.2354736328125,calm,3.0,1.0,0.0518,0.1117,bull_trend
2021-10-26,428.6208190917969,calm,3.0,1.0,0.0398,0.1117,bull_trend
2021-10-27,426.7220153808594,calm,3.0,1.0,0.0587,0.1119,bull_trend
2021-10-28,430.83935546875,normal,2.85,1.0,0.0875,0.1128,bull_trend
2021-10-29,431.713623046875,normal,2.85,1.0,0.0832,0.1127,bull_trend
2021-11-01,432.4562683105469,normal,2.85,1.0,0.0798,0.1117,bull_trend
2021-11-02,434.2048034667969,normal,2.85,1.0,0.0803,0.1113,bull_trend
2021-11-03,436.8556823730469,calm,3.0,1.0,0.052,0.1113,bull_trend
2021-11-04,438.91436767578125,calm,2.45,1.0,0.0293,0.1115,bull_trend
2021-11-05,440.4371337890625,calm,2.45,1.0,0.0256,0.1116,bull_trend
2021-11-08,440.813232421875,calm,2.45,1.0,0.0307,0.1116,bull_trend
2021-11-09,439.3561096191406,calm,3.0,1.0,0.0589,0.1119,bull_trend
2021-11-10,435.8215637207031,normal,2.85,1.0,0.0831,0.1132,bull_trend
2021-11-11,435.96258544921875,calm,3.0,1.0,0.0708,0.1132,bull_trend
2021-11-12,439.2527770996094,normal,2.85,1.0,0.0912,0.114,bull_trend
2021-11-15,439.40313720703125,normal,2.85,1.0,0.0908,0.113,bull_trend
2021-11-16,441.1422119140625,normal,2.85,1.0,0.0919,0.1105,bull_trend
2021-11-17,440.0705871582031,calm,3.0,1.0,0.0614,0.1108,bull_trend
2021-11-18,441.5653076171875,calm,3.0,1.0,0.0601,0.11,bull_trend
2021-11-19,440.7756042480469,calm,3.0,1.0,0.0463,0.109,bull_trend
2021-11-22,439.53472900390625,calm,3.0,1.0,0.0528,0.1092,bull_trend
2021-11-23,440.1175231933594,calm,3.0,1.0,0.0429,0.1092,bull_trend
2021-11-24,441.2926330566406,calm,3.0,1.0,0.0435,0.1084,bull_trend
2021-11-26,431.4504089355469,normal,2.85,1.0,0.1612,0.1166,bull_trend
2021-11-29,436.7427978515625,extreme_stress,2.55,1.0,0.2022,0.1188,bull_trend
2021-11-30,428.244873046875,extreme_stress,2.55,1.0,0.2388,0.1253,bull_trend
2021-12-01,423.4882507324219,extreme_stress,2.0,1.0,0.234,0.1273,bull_trend
2021-12-02,429.9745788574219,extreme_stress,2.55,1.0,0.2814,0.1308,bull_trend
2021-12-03,426.23321533203125,extreme_stress,2.55,1.0,0.2428,0.132,bull_trend
2021-12-06,431.28125,extreme_stress,2.55,1.0,0.2412,0.1338,bull_trend
2021-12-07,440.2021484375,extreme_stress,2.55,1.0,0.2307,0.1398,bull_trend
2021-12-08,441.3677978515625,normal,2.85,1.0,0.1838,0.1395,bull_trend
2021-12-09,438.387939453125,normal,2.85,1.0,0.1974,0.1393,bull_trend
2021-12-10,442.5146484375,normal,2.85,1.0,0.1632,0.1403,bull_trend
2021-12-13,438.5947570800781,normal,2.85,1.0,0.1926,0.1411,bull_trend
2021-12-14,435.5771789550781,normal,2.85,1.0,0.1243,0.1411,bull_trend
2021-12-15,442.38311767578125,normal,2.85,1.0,0.178,0.1442,bull_trend
2021-12-16,438.4819030761719,normal,2.85,1.0,0.1838,0.1439,bull_trend
2021-12-17,433.8152160644531,normal,2.3,1.0,0.1747,0.1414,bull_trend
2021-12-20,429.2022399902344,normal,2.3,1.0,0.1783,0.1432,bull_trend
2021-12-21,436.824462890625,extreme_stress,2.0,1.0,0.233,0.1461,bull_trend
2021-12-22,441.1921691894531,extreme_stress,2.0,1.0,0.2127,0.1455,bull_trend
2021-12-23,443.93731689453125,normal,2.3,1.0,0.2021,0.1459,bull_trend
2021-12-27,450.2198791503906,normal,2.85,1.0,0.175,0.148,bull_trend
2021-12-28,449.8520202636719,normal,2.85,1.0,0.1143,0.1415,bull_trend
2021-12-29,450.4275207519531,calm,3.0,1.0,0.0976,0.1415,bull_trend
2021-12-30,449.1822814941406,normal,2.85,1.0,0.1076,0.139,bull_trend
2021-12-31,448.05023193359375,normal,2.85,1.0,0.112,0.1377,bull_trend
2022-01-03,450.6444396972656,calm,3.0,1.0,0.0559,0.1348,bull_trend
2022-01-04,450.4935302734375,calm,3.0,1.0,0.0555,0.1337,bull_trend
2022-01-05,441.8430480957031,normal,2.85,1.0,0.1472,0.14,bull_trend
2022-01-06,441.427978515625,normal,2.85,1.0,0.1486,0.1392,bull_trend
2022-01-07,439.6827697753906,normal,2.85,1.0,0.1484,0.1395,bull_trend
2022-01-10,439.1356506347656,normal,2.85,1.0,0.1268,0.1385,bull_trend
2022-01-11,443.1354064941406,normal,2.85,1.0,0.1621,0.1392,bull_trend
2022-01-12,444.33343505859375,calm,3.0,1.0,0.0801,0.1392,bull_trend
2022-01-13,438.2112121582031,normal,2.3,1.0,0.1345,0.1388,bull_trend
2022-01-14,438.3904724121094,normal,2.3,1.0,0.1329,0.1381,bull_trend
2022-01-18,430.6266784667969,normal,2.3,1.0,0.1809,0.1429,bull_trend
2022-01-19,426.1551818847656,normal,2.3,1.0,0.1416,0.1437,bull_trend
2022-01-20,421.4385681152344,normal,2.3,1.0,0.1071,0.1452,bull_trend
2022-01-21,413.1654357910156,normal,2.3,1.0,0.1249,0.1503,bull_trend
2022-01-24,414.9200439453125,normal,2.3,1.0,0.149,0.1506,bull_trend
2022-01-25,409.8542785644531,normal,2.3,1.0,0.1379,0.1519,bull_trend
2022-01-26,408.8260192871094,normal,2.3,1.0,0.1468,0.152,bull_trend
2022-01-27,406.8072814941406,normal,2.3,1.0,0.1458,0.152,bull_trend
2022-01-28,416.9104919433594,extreme_stress,2.0,1.0,0.224,0.1591,bull_trend
2022-01-31,424.41949462890625,extreme_stress,2.0,1.0,0.2527,0.1633,bull_trend
2022-02-01,427.28729248046875,normal,2.3,1.0,0.2042,0.1638,bull_trend
2022-02-02,431.4379577636719,normal,2.3,1.0,0.18,0.1648,bull_trend
2022-02-03,421.29705810546875,extreme_stress,2.0,1.0,0.2946,0.1708,bull_trend
2022-02-04,423.2780456542969,extreme_stress,2.0,1.0,0.2497,0.1708,bull_trend
2022-02-07,421.9196472167969,extreme_stress,2.0,0.5,0.2128,0.1707,sideways
2022-02-08,425.39117431640625,extreme_stress,2.0,0.5,0.2164,0.1716,sideways
2022-02-09,431.6172790527344,extreme_stress,2.0,0.5,0.2337,0.1742,sideways
2022-02-10,423.8629455566406,normal,2.3,0.5,0.1991,0.1771,sideways
2022-02-11,415.5048522949219,extreme_stress,2.0,0.5,0.2432,0.1812,sideways
2022-02-14,414.1464538574219,extreme_stress,2.0,0.5,0.2432,0.1805,sideways
2022-02-15,420.82537841796875,extreme_stress,2.0,0.5,0.2722,0.1837,sideways
2022-02-16,421.29705810546875,extreme_stress,2.0,0.5,0.2343,0.1835,sideways
2022-02-17,412.29754638671875,extreme_stress,2.0,0.5,0.2472,0.1881,sideways
2022-02-18,409.6278991699219,normal,2.3,0.5,0.2147,0.1882,sideways
2022-02-22,405.23187255859375,normal,2.3,0.5,0.2222,0.1892,sideways
2022-02-23,398.04364013671875,normal,2.3,1.0,0.142,0.192,bull_trend
2022-02-24,404.0338439941406,extreme_stress,2.0,1.0,0.2265,0.1948,bull_trend
2022-02-25,412.948486328125,extreme_stress,2.0,1.0,0.2731,0.2001,bull_trend
2022-02-28,411.89190673828125,extreme_stress,2.0,0.5,0.2683,0.1954,sideways
2022-03-01,405.61871337890625,extreme_stress,2.0,0.5,0.2824,0.1958,sideways
2022-03-02,413.08050537109375,extreme_stress,2.0,0.5,0.2517,0.196,sideways
2022-03-03,411.02398681640625,extreme_stress,2.0,0.5,0.2542,0.195,sideways
2022-03-04,407.68463134765625,normal,2.3,0.5,0.2002,0.193,sideways
2022-03-07,395.6664123535156,extreme_stress,2.0,0.5,0.2772,0.2007,sideways
2022-03-08,392.66650390625,extreme_stress,2.0,0.5,0.2696,0.1994,sideways
2022-03-09,403.1942138671875,extreme_stress,2.0,0.5,0.3202,0.2025,sideways
2022-03-10,401.37359619140625,extreme_stress,2.0,0.5,0.3202,0.2025,sideways
2022-03-11,396.2701416015625,extreme_stress,2.0,0.5,0.325,0.2034,sideways
2022-03-14,393.37408447265625,extreme_stress,2.0,0.5,0.2518,0.2025,sideways
2022-03-15,402.0245361328125,extreme_stress,2.0,0.5,0.2884,0.2075,sideways
2022-03-16,410.9391174316406,extreme_stress,0.9,0.5,0.2673,0.2124,sideways
2022-03-17,416.080322265625,extreme_stress,0.9,0.5,0.2606,0.2115,sideways
2022-03-18,420.6375732421875,normal,2.3,0.5,0.1907,0.2122,sideways
2022-03-21,420.5146179199219,calm,2.45,0.5,0.1474,0.2112,sideways
2022-03-22,425.4352111816406,calm,2.45,1.0,0.1266,0.2115,bull_trend
2022-03-23,419.9563293457031,normal,2.3,1.0,0.1744,0.2099,bull_trend
2022-03-24,426.2868957519531,normal,2.3,1.0,0.1826,0.2112,bull_trend
2022-03-25,428.36865234375,normal,2.3,1.0,0.1749,0.211,bull_trend
2022-03-28,431.4156799316406,normal,2.3,1.0,0.1721,0.2095,bull_trend
2022-03-29,436.75262451171875,normal,2.3,1.0,0.1738,0.2111,bull_trend
2022-03-30,434.05572509765625,calm,2.45,1.0,0.1308,0.2114,bull_trend
2022-03-31,427.3751220703125,normal,2.3,1.0,0.1776,0.2134,bull_trend
2022-04-01,428.5863342285156,normal,2.3,1.0,0.1751,0.2135,bull_trend
2022-04-04,432.25775146484375,normal,2.3,1.0,0.179,0.2139,bull_trend
2022-04-05,426.7978515625,normal,2.3,1.0,0.1611,0.2153,bull_trend
2022-04-06,422.5301513671875,normal,2.3,1.0,0.1658,0.2129,bull_trend
2022-04-07,424.6593017578125,normal,2.3,1.0,0.1503,0.2132,bull_trend
2022-04-08,423.5238037109375,calm,2.45,1.0,0.1459,0.2131,bull_trend
2022-04-11,416.2847595214844,calm,1.35,1.0,0.1386,0.2157,bull_trend
2022-04-12,414.7423400878906,calm,1.35,1.0,0.132,0.2148,bull_trend
2022-04-13,419.4925537109375,normal,2.3,1.0,0.1702,0.2161,bull_trend
2022-04-14,414.2691650390625,normal,1.2,1.0,0.1738,0.2158,bull_trend
2022-04-18,414.4394836425781,normal,1.2,1.0,0.1776,0.2158,bull_trend
2022-04-19,421.1296691894531,normal,2.3,1.0,0.1832,0.2156,bull_trend
2022-04-20,420.8173828125,normal,2.3,1.0,0.1781,0.2147,bull_trend
2022-04-21,414.5246887207031,normal,1.2,1.0,0.1965,0.2156,bull_trend
2022-04-22,403.1504821777344,extreme_stress,0.9,1.0,0.2628,0.219,bull_trend
2022-04-25,405.4877624511719,extreme_stress,0.9,0.0,0.2728,0.2192,bear_trend
2022-04-26,393.7445068359375,extreme_stress,0.9,0.0,0.2472,0.2253,bear_trend
2022-04-27,394.8516540527344,extreme_stress,0.9,0.0,0.2596,0.2254,bear_trend
2022-04-28,404.8253173828125,extreme_stress,0.9,0.0,0.3697,0.231,bear_trend
2022-04-29,389.8648376464844,extreme_stress,0.0,0.0,0.4108,0.237,bear_trend
2022-05-02,392.2115783691406,extreme_stress,0.9,0.0,0.4112,0.2343,bear_trend
2022-05-03,394.00946044921875,extreme_stress,0.9,0.0,0.361,0.234,bear_trend
2022-05-04,406.00823974609375,extreme_stress,0.9,0.0,0.4212,0.2415,bear_trend
2022-05-05,391.5775146484375,extreme_stress,0.55,0.0,0.4639,0.2472,bear_trend
2022-05-06,389.24017333984375,extreme_stress,1.45,0.0,0.3793,0.2472,bear_trend
2022-05-09,376.77783203125,extreme_stress,1.45,0.0,0.433,0.2547,bear_trend
2022-05-10,377.6484069824219,extreme_stress,1.45,0.0,0.4292,0.254,bear_trend
2022-05-11,371.64898681640625,normal,1.75,0.0,0.2589,0.2534,bear_trend
2022-05-12,371.2610778808594,normal,1.75,0.0,0.2197,0.2514,bear_trend
2022-05-13,380.1370849609375,extreme_stress,1.45,0.0,0.3322,0.254,bear_trend
2022-05-16,378.5947570800781,normal,1.75,0.0,0.2302,0.254,bear_trend
2022-05-17,386.3824768066406,extreme_stress,1.45,0.0,0.2697,0.2554,bear_trend
2022-05-18,370.8067626953125,extreme_stress,0.55,0.0,0.4076,0.267,bear_trend
2022-05-19,368.5357666015625,extreme_stress,1.45,0.0,0.4099,0.2642,bear_trend
2022-05-20,368.6966247558594,extreme_stress,1.45,0.0,0.3486,0.2641,bear_trend
2022-05-23,375.5950012207031,extreme_stress,1.45,0.0,0.391,0.2665,bear_trend
2022-05-24,372.727783203125,extreme_stress,1.45,0.0,0.3393,0.2646,bear_trend
2022-05-25,376.0207824707031,calm,1.9,0.0,0.1746,0.2634,bear_trend
2022-05-26,383.5342102050781,normal,1.75,0.0,0.1879,0.2627,bear_trend
2022-05-27,392.9496154785156,normal,1.75,0.5,0.2036,0.2676,sideways
2022-05-31,390.744873046875,normal,1.75,0.5,0.2311,0.2662,sideways
2022-06-01,387.58428955078125,normal,1.75,0.5,0.2331,0.2638,sideways
2022-06-02,394.9652099609375,normal,1.75,0.5,0.2464,0.2666,sideways
2022-06-03,388.48321533203125,extreme_stress,1.45,0.5,0.2857,0.2681,sideways
2022-06-06,389.6660461425781,normal,1.2,0.5,0.2138,0.2617,sideways
2022-06-07,393.4038391113281,normal,1.75,0.5,0.2229,0.262,sideways
2022-06-08,389.12664794921875,normal,2.3,0.5,0.2311,0.2572,sideways
2022-06-09,379.87213134765625,normal,2.3,0.5,0.2187,0.2613,sideways
2022-06-10,368.8575134277344,normal,1.75,0.5,0.2639,0.2663,sideways
2022-06-13,354.8526611328125,extreme_stress,0.55,0.5,0.2932,0.2761,sideways
2022-06-14,353.78326416015625,normal,1.75,0.5,0.2225,0.272,sideways
2022-06-15,358.82696533203125,extreme_stress,1.45,0.5,0.3364,0.2696,sideways
2022-06-16,346.9512634277344,extreme_stress,1.45,0.5,0.3561,0.275,sideways
2022-06-17,347.6991882324219,extreme_stress,1.45,0.0,0.3628,0.2738,bear_trend
2022-06-21,356.4520568847656,extreme_stress,1.45,0.0,0.3496,0.2794,bear_trend
2022-06-22,355.8057861328125,extreme_stress,1.45,0.0,0.3488,0.2779,bear_trend
2022-06-23,359.29364013671875,extreme_stress,1.45,0.0,0.3397,0.2783,bear_trend
2022-06-24,370.7169189453125,normal,1.75,0.0,0.2311,0.2844,bear_trend
2022-06-27,369.3009338378906,normal,1.75,0.0,0.2524,0.2841,bear_trend
2022-06-28,361.7550354003906,extreme_stress,1.45,0.0,0.3068,0.2858,bear_trend
2022-06-29,361.46044921875,extreme_stress,1.45,0.0,0.3059,0.2842,bear_trend
2022-06-30,358.5237731933594,extreme_stress,1.45,0.0,0.3084,0.2843,bear_trend
2022-07-01,362.3157653808594,calm,1.9,0.0,0.179,0.2844,bear_trend
2022-07-05,363.0,calm,1.9,0.0,0.1849,0.2843,bear_trend
2022-07-06,364.2259826660156,calm,1.9,0.5,0.1077,0.2837,sideways
2022-07-07,369.6810607910156,calm,1.9,0.5,0.1407,0.2851,sideways
2022-07-08,369.37701416015625,calm,1.9,0.5,0.1041,0.2846,sideways
2022-07-11,365.1573486328125,calm,1.9,0.5,0.1501,0.2849,sideways
2022-07-12,361.9260559082031,calm,1.9,0.5,0.1672,0.2852,sideways
2022-07-13,360.0253601074219,calm,2.45,0.5,0.1656,0.2837,sideways
2022-07-14,359.1510925292969,calm,1.35,0.5,0.0698,0.2837,sideways
2022-07-15,366.0126647949219,calm,2.45,0.5,0.1931,0.2856,sideways
2022-07-18,362.990478515625,calm,2.45,0.5,0.1842,0.2851,sideways
2022-07-19,372.79827880859375,normal,2.3,1.0,0.2528,0.2909,bull_trend
2022-07-20,375.17413330078125,normal,2.3,1.0,0.2328,0.2891,bull_trend
2022-07-21,378.99462890625,normal,2.3,1.0,0.2123,0.2901,bull_trend
2022-07-22,375.4783020019531,normal,2.3,1.0,0.2372,0.2892,bull_trend
2022-07-25,375.9344482421875,normal,2.3,1.0,0.2114,0.2844,bull_trend
2022-07-26,371.48675537109375,calm,2.45,1.0,0.1526,0.2849,bull_trend
2022-07-27,381.1329040527344,normal,2.3,1.0,0.245,0.2843,bull_trend
2022-07-28,385.9132385253906,normal,2.3,1.0,0.2497,0.2854,bull_trend
2022-07-29,391.5393981933594,normal,2.3,1.0,0.228,0.2823,bull_trend
2022-08-01,390.3799133300781,normal,2.3,1.0,0.2381,0.2724,bull_trend
2022-08-02,387.804443359375,normal,2.3,1.0,0.2126,0.2725,bull_trend
2022-08-03,393.87725830078125,calm,2.45,1.0,0.1677,0.2742,bull_trend
2022-08-04,393.6112060546875,calm,2.45,1.0,0.1647,0.2672,bull_trend
2022-08-05,392.9459533691406,calm,2.45,1.0,0.137,0.2574,bull_trend
2022-08-08,392.48974609375,calm,2.45,1.0,0.1345,0.2571,bull_trend
2022-08-09,390.9311218261719,calm,2.45,1.0,0.1261,0.2488,bull_trend
2022-08-10,399.14227294921875,calm,2.45,1.0,0.1637,0.2521,bull_trend
2022-08-11,399.14227294921875,calm,2.45,1.0,0.1628,0.2498,bull_trend
2022-08-12,405.8993835449219,normal,2.3,1.0,0.1827,0.2517,bull_trend
2022-08-15,407.5719299316406,calm,2.45,1.0,0.1722,0.2476,bull_trend
2022-08-16,408.3702697753906,calm,2.45,1.0,0.1508,0.2474,bull_trend
2022-08-17,405.4717102050781,calm,2.45,1.0,0.1391,0.2448,bull_trend
2022-08-18,406.650146484375,calm,2.45,1.0,0.1364,0.2301,bull_trend
2022-08-19,401.1855773925781,calm,2.45,1.0,0.1213,0.2315,bull_trend
2022-08-22,392.8318786621094,calm,2.45,1.0,0.1608,0.2358,bull_trend
2022-08-23,391.8815612792969,calm,2.45,1.0,0.1474,0.2331,bull_trend
2022-08-24,393.1360168457031,normal,2.3,1.0,0.1687,0.2325,bull_trend
2022-08-25,398.6861267089844,normal,2.3,1.0,0.218,0.2335,bull_trend
2022-08-26,385.1909484863281,normal,2.3,1.0,0.3052,0.2405,bull_trend
2022-08-29,382.64398193359375,normal,2.3,1.0,0.2833,0.2357,bull_trend
2022-08-30,378.443359375,normal,1.2,1.0,0.2847,0.2364,bull_trend
2022-08-31,375.5637512207031,normal,1.2,1.0,0.2707,0.2363,bull_trend
2022-09-01,376.7422180175781,normal,1.2,0.0,0.2177,0.2331,bear_trend
2022-09-02,372.76971435546875,calm,1.35,0.0,0.0907,0.2318,bear_trend
2022-09-06,371.36322021484375,calm,1.35,0.0,0.0927,0.2318,bear_trend
2022-09-07,378.03472900390625,normal,1.2,0.0,0.1803,0.2339,bear_trend
2022-09-08,380.5057067871094,normal,1.2,0.0,0.1712,0.2333,bear_trend
2022-09-09,386.41693115234375,normal,2.3,0.0,0.1944,0.2305,bear_trend
2022-09-12,390.57000732421875,calm,2.45,0.0,0.1362,0.2235,bear_trend
2022-09-13,373.5870666503906,extreme_stress,0.0,0.0,0.4049,0.2276,bear_trend
2022-09-14,375.0125732421875,extreme_stress,0.9,0.0,0.3803,0.2275,bear_trend
2022-09-15,370.7549133300781,extreme_stress,0.9,0.0,0.3781,0.2273,bear_trend
2022-09-16,367.926513671875,extreme_stress,0.9,0.0,0.3319,0.2174,bear_trend
2022-09-19,370.77972412109375,normal,1.2,0.0,0.3209,0.2178,bear_trend
2022-09-20,366.5237121582031,calm,1.35,0.0,0.1425,0.2136,bear_trend
2022-09-21,360.13018798828125,calm,1.35,0.0,0.1508,0.2166,bear_trend
2022-09-22,357.1051330566406,calm,1.35,0.0,0.1481,0.2164,bear_trend
2022-09-23,351.1219482421875,normal,1.2,0.0,0.1623,0.2091,bear_trend
2022-09-26,347.6484069824219,calm,1.35,0.0,0.0649,0.2098,bear_trend
2022-09-27,346.7609558105469,calm,1.35,0.0,0.0985,0.206,bear_trend
2022-09-28,353.5839538574219,normal,1.2,0.0,0.2215,0.21,bear_trend
2022-09-29,346.1979064941406,normal,1.2,0.0,0.2539,0.2134,bear_trend
2022-09-30,340.8444519042969,normal,1.2,0.0,0.2507,0.2143,bear_trend
2022-10-03,349.8431701660156,extreme_stress,0.9,0.0,0.3326,0.2211,bear_trend
2022-10-04,360.68365478515625,extreme_stress,1.45,0.0,0.3879,0.2298,bear_trend
2022-10-05,359.8438720703125,extreme_stress,1.45,0.0,0.378,0.2278,bear_trend
2022-10-06,356.1318054199219,extreme_stress,0.9,0.0,0.3402,0.2287,bear_trend
2022-10-07,346.1979064941406,extreme_stress,1.45,0.0,0.3961,0.2342,bear_trend
2022-10-10,343.5545654296875,extreme_stress,0.9,0.0,0.3413,0.234,bear_trend
2022-10-11,341.3788757324219,calm,1.35,0.0,0.1576,0.2341,bear_trend
2022-10-12,340.25286865234375,calm,1.35,0.0,0.1544,0.2341,bear_trend
2022-10-13,349.2324523925781,normal,1.2,0.0,0.3088,0.2371,bear_trend
2022-10-14,341.2738952636719,normal,1.2,0.0,0.2848,0.2407,bear_trend
2022-10-17,350.04364013671875,extreme_stress,1.45,0.0,0.3414,0.2401,bear_trend
2022-10-18,354.15643310546875,normal,1.75,0.0,0.3311,0.241,bear_trend
2022-10-19,351.6466979980469,normal,1.75,0.0,0.3399,0.2403,bear_trend
2022-10-20,348.6981201171875,normal,1.75,0.5,0.301,0.2402,sideways
2022-10-21,357.1719665527344,normal,1.75,0.5,0.261,0.2455,sideways
2022-10-24,361.5425109863281,normal,1.75,0.5,0.2222,0.2457,sideways
2022-10-25,367.3157958984375,normal,1.75,0.5,0.2302,0.2422,sideways
2022-10-26,364.54840087890625,normal,1.75,0.5,0.232,0.2411,sideways
2022-10-27,362.60174560546875,normal,1.75,0.5,0.2197,0.2392,sideways
2022-10-28,371.22821044921875,normal,1.75,0.5,0.2174,0.2443,sideways
2022-10-31,368.5467529296875,normal,2.3,0.5,0.2356,0.2444,sideways
2022-11-01,366.9341125488281,normal,2.3,0.5,0.2133,0.2422,sideways
2022-11-02,357.7254333496094,normal,1.2,0.5,0.2783,0.247,sideways
2022-11-03,354.0419921875,normal,1.2,0.5,0.2824,0.2476,sideways
2022-11-04,359.1377258300781,normal,1.2,0.0,0.2248,0.2496,bear_trend
2022-11-07,362.5731201171875,normal,2.3,0.0,0.2515,0.2505,bear_trend
2022-11-08,364.52935791015625,normal,2.3,0.0,0.258,0.2468,bear_trend
2022-11-09,357.0192565917969,normal,2.3,1.0,0.2325,0.2498,bull_trend
2022-11-10,376.63897705078125,extreme_stress,0.55,1.0,0.4319,0.2719,bull_trend
2022-11-11,380.2843017578125,extreme_stress,1.45,1.0,0.432,0.2726,bull_trend
2022-11-14,377.0492858886719,extreme_stress,1.45,0.0,0.4563,0.2729,bear_trend
2022-11-15,380.2651062011719,extreme_stress,1.45,0.0,0.4556,0.2733,bear_trend
2022-11-16,377.3642272949219,extreme_stress,1.45,0.0,0.4099,0.2735,bear_trend
2022-11-17,376.20953369140625,calm,1.9,0.0,0.1389,0.2724,bear_trend
2022-11-18,377.9176940917969,calm,2.45,0.0,0.1193,0.2696,bear_trend
2022-11-21,376.54351806640625,calm,2.45,0.0,0.1046,0.2696,bear_trend
2022-11-22,381.6106262207031,calm,2.45,1.0,0.1328,0.271,bull_trend
2022-11-23,384.01544189453125,calm,2.45,1.0,0.1128,0.2697,bull_trend
2022-11-25,383.9295654296875,calm,2.45,1.0,0.1038,0.261,bull_trend
2022-11-28,377.80316162109375,calm,2.45,1.0,0.1755,0.2627,bull_trend
2022-11-29,377.154296875,calm,2.45,1.0,0.1735,0.2618,bull_trend
2022-11-30,389.03485107421875,normal,2.3,1.0,0.2761,0.2687,bull_trend
2022-12-01,388.74859619140625,normal,2.3,1.0,0.2769,0.2687,bull_trend
2022-12-02,388.300048828125,normal,2.3,1.0,0.2776,0.2677,bull_trend
2022-12-05,381.3149108886719,normal,2.3,1.0,0.2863,0.2702,bull_trend
2022-12-06,375.8182678222656,normal,2.3,1.0,0.3099,0.2695,bull_trend
2022-12-07,375.1789245605469,calm,2.45,1.0,0.1321,0.2692,bull_trend
2022-12-08,378.1180419921875,calm,2.45,1.0,0.1677,0.2678,bull_trend
2022-12-09,375.29345703125,calm,2.45,1.0,0.1634,0.2673,bull_trend
2022-12-12,380.70416259765625,normal,2.3,1.0,0.1837,0.2542,bull_trend
2022-12-13,383.5860595703125,calm,2.45,1.0,0.1375,0.2545,bull_trend
2022-12-14,381.133544921875,calm,2.45,1.0,0.1531,0.2537,bull_trend
2022-12-15,371.81036376953125,normal,2.3,1.0,0.239,0.2581,bull_trend
2022-12-16,367.4207458496094,normal,2.3,1.0,0.2457,0.2588,bull_trend
2022-12-19,364.30517578125,normal,1.2,1.0,0.1824,0.2583,bull_trend
2022-12-20,364.8035583496094,calm,1.35,1.0,0.15,0.2559,bull_trend
2022-12-21,370.25836181640625,normal,2.3,1.0,0.2346,0.2569,bull_trend
2022-12-22,364.9761962890625,normal,1.2,1.0,0.1901,0.2563,bull_trend
2022-12-23,367.0755920410156,normal,1.2,1.0,0.1834,0.2555,bull_trend
2022-12-27,365.6280822753906,calm,1.35,0.0,0.1729,0.2556,bear_trend
2022-12-28,361.0841064453125,normal,1.2,0.0,0.1961,0.2541,bear_trend
2022-12-29,367.5837097167969,normal,1.2,0.0,0.2131,0.2528,bear_trend
2022-12-30,366.615478515625,normal,1.2,0.0,0.1826,0.2506,bear_trend
2023-01-03,365.072021484375,normal,1.2,0.0,0.1798,0.2456,bear_trend
